Title,ID,Published,Updated,Summary,Author,Comments,Journal_Ref,Link,Primary_Category,Categories,DOI,License,Affiliation
Persistent components in Canny's resultant,http://arxiv.org/abs/2401.01948v1,2024-01-03T19:17:55Z,2024-01-03T19:17:55Z,"  When using resultants for elimination, one standard issue is that the
resultant vanishes if the variety contains components of dimension larger than
the expected dimension. J. Canny proposed an elegant construction, generalized
characteristic polynomial, to address this issue by symbolically perturbing the
system before the resultant computation. Such perturbed resultant would
typically involve artefact components only loosely related to the geometry of
the variety of interest. For removing these components, J.M. Rojas proposed to
take the greatest common divisor of the results of two different perturbations.
In this paper, we investigate this construction, and show that the extra
components persistent under taking different perturbations must come either
from singularities or from positive-dimensional fibers.
",['\nGleb Pogudin\n'],,,http://arxiv.org/abs/2401.01948v1,cs.SC,"['cs.SC', 'math.AG']",,,[]
Algorithm for globally identifiable reparametrizions of ODEs,http://arxiv.org/abs/2401.00762v1,2024-01-01T14:04:32Z,2024-01-01T14:04:32Z,"  Structural global parameter identifiability indicates whether one can
determine a parameter's value in an ODE model from given inputs and outputs. If
a given model has parameters for which there is exactly one value, such
parameters are called identifiable. We present a procedure for replacing, if
possible, a given ODE model involving not identifiable parameters by an
equivalent one such that the new set of parameters is identifiable. We first
derive this as an algorithm for one-dimensional ODE models and then reuse this
approach for higher-dimensional models.
","['\nSebastian Falkensteiner\n', '\nAlexey Ovchinnikov\n', '\nJ. Rafael Sendra\n']",,,http://arxiv.org/abs/2401.00762v1,eess.SY,"['eess.SY', 'cs.SC', 'cs.SY', 'math.AP', '93C15, 93B25, 93B30, 34A55, 14E08, 14M20, 14Q20, 12H05, 92B05']",,,[]
Finite Expression Method for Learning Dynamics on Complex Networks,http://arxiv.org/abs/2401.03092v2,2024-01-05T23:47:37Z,2024-02-12T16:09:48Z,"  Complex network data pervades various real-world domains, including physical,
technological, and biological systems. Despite the prevalence of such data,
predicting trends and understanding behavioral patterns in complex systems
remains challenging due to poorly understood underlying mechanisms. While
data-driven methods have made strides in uncovering governing equations from
time series data, efforts to extract physical laws from network data are
limited and often struggle with incomplete or noisy data. To address these
challenges, we introduce a novel approach called the Finite Expression Method
(FEX) and its fast algorithm for this learning problem on complex networks. FEX
represents dynamics on complex networks using binary trees composed of finite
mathematical operators. The nodes within these trees are trained through a
combinatorial optimization process guided by reinforcement learning techniques.
This unique configuration allows FEX to capture complex dynamics with minimal
prior knowledge of the system and a small dictionary of mathematical operators.
Our extensive numerical experiments demonstrate that FEX excels in accurately
identifying dynamics across diverse network topologies and dynamic behaviors.
","['\nZezheng Song\n', '\nChunmei Wang\n', '\nHaizhao Yang\n']",,,http://arxiv.org/abs/2401.03092v2,cs.SC,"['cs.SC', 'cs.NA', 'math.NA', 'physics.app-ph']",,,[]
"Symbolic Security Verification of Mesh Commissioning Protocol in Thread
  (extended version)",http://arxiv.org/abs/2312.12958v1,2023-12-20T12:00:06Z,2023-12-20T12:00:06Z,"  The Thread protocol (or simply Thread ) is a popular networking protocol for
the Internet of Things (IoT). It allows seamless integration of a set of
applications and protocols, hence reducing the risk of incompatibility among
different applications or user protocols. Thread has been deployed in many
popular smart home products by the majority of IoT manufacturers, such as Apple
TV, Apple HomePod mini, eero 6, Nest Hub, and Nest Wifi. Despite a few
empirical analyses on the security of Thread, there is still a lack of formal
analysis on this infrastructure of the booming IoT ecosystem. In this work, we
performed a formal symbolic analysis of the security properties of Thread. Our
main focus is on MeshCoP (Mesh Commissioning Protocol), the main subprotocol in
Thread for secure authentication and commissioning of new, untrusted devices
inside an existing Thread network. This case study presents the challenges and
proposed solutions in modeling MeshCoP. We use ProVerif, a symbolic
verification tool of {\pi}-calculus models, for verifying the security
properties of MeshCoP.
","['\nPankaj Upadhyay\n', '\nSubodh Sharma\n', '\nGuangdong Bai\n']",18 pages,,http://arxiv.org/abs/2312.12958v1,cs.CR,"['cs.CR', 'cs.SC', '68Q60', 'I.6.5']",,,[]
$p$-adic algorithm for bivariate Gröbner bases,http://arxiv.org/abs/2312.14116v1,2023-12-21T18:40:50Z,2023-12-21T18:40:50Z,"  We present a $p$-adic algorithm to recover the lexicographic Gr\""obner basis
$\mathcal G$ of an ideal in $\mathbb Q[x,y]$ with a generating set in $\mathbb
Z[x,y]$, with a complexity that is less than cubic in terms of the dimension of
$\mathbb Q[x,y]/\langle \mathcal G \rangle$ and softly linear in the height of
its coefficients. We observe that previous results of Lazard's that use Hermite
normal forms to compute Gr\""obner bases for ideals with two generators can be
generalized to a set of $t\in \mathbb N^+$ generators. We use this result to
obtain a bound on the height of the coefficients of $\mathcal G$, and to
control the probability of choosing a \textit{good} prime $p$ to build the
$p$-adic expansion of $\mathcal G$.
","['\nEric Schost\n', '\nCatherine St-Pierre\n']","(ACM) Proceeding in International Symposium on Symbolic and Algebraic
  Computation 2023 (ISSAC 2023), July 24--27, 2023, Troms{\o}, Norway","ISSAC '23: Proceedings of the 2023 International Symposium on
  Symbolic and Algebraic ComputationJuly 2023",http://dx.doi.org/10.1145/3597066.3597086,math.AC,"['math.AC', 'cs.SC']",10.1145/3597066.3597086,,[]
An F5 Algorithm for Tropical Gröbner Bases in the Weyl Algebras,http://arxiv.org/abs/2312.14419v1,2023-12-22T03:54:15Z,2023-12-22T03:54:15Z,"  A Gr\""obner basis computation for the Weyl algebra with respect to a tropical
term order and by using a homogenization-dehomogenization technique is
sufficiently sluggish. A significant number of reductions to zero occur. To
improve the computation, a tropical F5 algorithm is developed for this context.
As a member of the family of signature-based algorithms, this algorithm keeps
track of where Weyl algebra elements come from to anticipate reductions to
zero. The total order for ordering module monomials or signatures in this paper
is designed as close as possible to the definition of the tropical term order.
As in Vaccon et al. (2021), this total order is not compatible with the
tropical term order.
","['\nAri Dwi Hartanto\n', '\nKatsuyoshi Ohara\n']",,,http://arxiv.org/abs/2312.14419v1,cs.SC,"['cs.SC', 'math.RA']",,,[]
"Iterated Resultants and Rational Functions in Real Quantifier
  Elimination",http://arxiv.org/abs/2312.16210v1,2023-12-23T17:32:45Z,2023-12-23T17:32:45Z,"  This paper builds and extends on the authors previous work related to the
algorithmic tool, Cylindrical Algebraic Decomposition (CAD), and one of its
core applications, Real Quantifier Elimination (QE). These topics are at the
heart of symbolic computation and were first implemented in computer algebra
systems decades ago, but have recently received renewed interest as part of the
ongoing development of SMT solvers for non-linear real arithmetic.
  First, we consider the use of iterated univariate resultants in traditional
CAD, and how this leads to inefficiencies, especially in the case of an input
with multiple equational constraints. We reproduce the workshop paper
[Davenport \& England, 2023], adding important clarifications to our
suggestions first made there to make use of multivariate resultants in the
projection phase of CAD. We then consider an alternative approach to this
problem first documented in [McCallum \& Brown, 2009] which redefines the
actual object under construction, albeit only in the case of two equational
constraints. We correct an important typo and provide a missing proof in that
paper.
  We finish by revising the topic of how to deal with SMT or Real QE problems
expressed using rational functions (as opposed to the usual polynomial ones)
noting that these are often found in industrial applications. We revisit a
proposal made in [Uncu, Davenport and England, 2023] for doing this in the case
of satisfiability, explaining why such an approach does not trivially extend to
more complicated quantification structure and giving a suitable alternative.
","['\nJames H. Davenport\n', '\nMatthew England\n', '\nScott McCallum\n', '\nAli K. Uncu\n']",To be submitted to Mathematics in Computer Science,,http://arxiv.org/abs/2312.16210v1,cs.SC,"['cs.SC', 'math.AG', '14W30 (primary) 68W30 (secondary)', 'I.1.2']",,,[]
Adaptive Flip Graph Algorithm for Matrix Multiplication,http://arxiv.org/abs/2312.16960v1,2023-12-28T11:05:55Z,2023-12-28T11:05:55Z,"  This study proposes the ""adaptive flip graph algorithm"", which combines
adaptive searches with the flip graph algorithm for finding fast and efficient
methods for matrix multiplication. The adaptive flip graph algorithm addresses
the inherent limitations of exploration and inefficient search encountered in
the original flip graph algorithm, particularly when dealing with large matrix
multiplication. For the limitation of exploration, the proposed algorithm
adaptively transitions over the flip graph, introducing a flexibility that does
not strictly reduce the number of multiplications. Concerning the issue of
inefficient search in large instances, the proposed algorithm adaptively
constraints the search range instead of relying on a completely random search,
facilitating more effective exploration. Numerical experimental results
demonstrate the effectiveness of the adaptive flip graph algorithm, showing a
reduction in the number of multiplications for a $4\times 5$ matrix multiplied
by a $5\times 5$ matrix from $76$ to $73$, and that from $95$ to $94$ for a $5
\times 5$ matrix multiplied by another $5\times 5$ matrix. These results are
obtained in characteristic two.
","['\nYamato Arai\n', '\nYuma Ichikawa\n', '\nKoji Hukushima\n']","26 pages, 2 figures",,http://arxiv.org/abs/2312.16960v1,cs.SC,"['cs.SC', 'cs.DS']",,,[]
Factoring sparse polynomials fast,http://arxiv.org/abs/2312.17380v1,2023-12-28T22:06:11Z,2023-12-28T22:06:11Z,"  Consider a sparse polynomial in several variables given explicitly as a sum
of non-zero terms with coefficients in an effective field. In this paper, we
present several algorithms for factoring such polynomials and related tasks
(such as gcd computation, square-free factorization, content-free
factorization, and root extraction). Our methods are all based on sparse
interpolation, but follow two main lines of attack: iteration on the number of
variables and more direct reductions to the univariate or bivariate case. We
present detailed probabilistic complexity bounds in terms of the complexity of
sparse interpolation and evaluation.
","['\nAlexander Demin\n', '\nJoris van der Hoeven\n']",,,http://arxiv.org/abs/2312.17380v1,cs.SC,"['cs.SC', 'math.AC']",,,[]
Fast interpolation of sparse multivariate polynomials,http://arxiv.org/abs/2312.17664v1,2023-12-29T16:06:31Z,2023-12-29T16:06:31Z,"  Consider a sparse multivariate polynomial f with integer coefficients. Assume
that f is represented as a ""modular black box polynomial"", e.g. via an
algorithm to evaluate f at arbitrary integer points, modulo arbitrary positive
integers. The problem of sparse interpolation is to recover f in its usual
sparse representation, as a sum of coefficients times monomials. For the first
time we present a quasi-optimal algorithm for this task.
","['\nJoris van der Hoeven\n', '\nGrégoire Lecerf\n']",,,http://arxiv.org/abs/2312.17664v1,cs.SC,"['cs.SC', 'math.AC']",,,[]
